Id,Id2,Geography,RECORD CODES - File Identification,RECORD CODES - State/US-Abbreviation (USPS),RECORD CODES - Summary Level,RECORD CODES - Geographic Component,RECORD CODES - Characteristic Iteration,RECORD CODES - Characteristic Iteration File Sequence Number,RECORD CODES - Logical Record Number,GEOGRAPHIC AREA CODES - Region,GEOGRAPHIC AREA CODES - Division,GEOGRAPHIC AREA CODES - State (FIPS),GEOGRAPHIC AREA CODES - County,GEOGRAPHIC AREA CODES - FIPS County Class Code,GEOGRAPHIC AREA CODES - County Size Code,GEOGRAPHIC AREA CODES - County Subdivision (FIPS),GEOGRAPHIC AREA CODES - FIPS County Subdivision Class Code,GEOGRAPHIC AREA CODES - County Subdivision Size Code,GEOGRAPHIC AREA CODES - Place (FIPS),GEOGRAPHIC AREA CODES - FIPS Place Class Code,GEOGRAPHIC AREA CODES - Place Size Code,GEOGRAPHIC AREA CODES - Census Tract,GEOGRAPHIC AREA CODES - Block Group,GEOGRAPHIC AREA CODES - Block,GEOGRAPHIC AREA CODES - Internal Use Code,GEOGRAPHIC AREA CODES - Consolidated City (FIPS),GEOGRAPHIC AREA CODES - FIPS Consolidated City Class Code,GEOGRAPHIC AREA CODES - Consolidated City Size Code,GEOGRAPHIC AREA CODES - American Indian Area/Alaska Native Area/Hawaiian Home Land (Census),GEOGRAPHIC AREA CODES - American Indian Area/Alaska Native Area/Hawaiian Home Land (FIPS),GEOGRAPHIC AREA CODES - FIPS American Indian Area/Alaska Native Area/Hawaiian Home Land Class Code,GEOGRAPHIC AREA CODES - American Indian Trust Land/Hawaiian Home Land Indicator,GEOGRAPHIC AREA CODES - American Indian Tribal Subdivision (Census),GEOGRAPHIC AREA CODES - American Indian Tribal Subdivision (FIPS),GEOGRAPHIC AREA CODES - FIPS American Indian Tribal Subdivision Class Code,GEOGRAPHIC AREA CODES - Tribal Census Tract,GEOGRAPHIC AREA CODES - Tribal Block Group,GEOGRAPHIC AREA CODES - Alaska Native Regional Corporation (FIPS),GEOGRAPHIC AREA CODES - FIPS Alaska Native Regional Corporation Class Code,GEOGRAPHIC AREA CODES - Metropolitan Statistical Area/Micropolitan Statistical Area,GEOGRAPHIC AREA CODES - Metropolitan Statistical Area/Micropolitan Statistical Area Size Code,GEOGRAPHIC AREA CODES - Metropolitan Division,GEOGRAPHIC AREA CODES - Combined Statistical Area,GEOGRAPHIC AREA CODES - New England City and Town Area,GEOGRAPHIC AREA CODES - New England City and Town Area Size Code,GEOGRAPHIC AREA CODES - New England City and Town Area Division,GEOGRAPHIC AREA CODES - Combined New England City and Town Area,GEOGRAPHIC AREA CODES - Metropolitan Statistical Area/Micropolitan Statistical Area Principal City Indicator,GEOGRAPHIC AREA CODES - New England City and Town Area Principal City Indicator,GEOGRAPHIC AREA CODES - Urban Area,GEOGRAPHIC AREA CODES - Urban Area Size Code,GEOGRAPHIC AREA CODES - Urban Area Type,GEOGRAPHIC AREA CODES - Urban/Rural,GEOGRAPHIC AREA CODES - Congressional District (111th),GEOGRAPHIC AREA CODES - State Legislative District (Upper Chamber) (Year 1),GEOGRAPHIC AREA CODES - State Legislative District (Lower Chamber) (Year 1),GEOGRAPHIC AREA CODES - Voting District,GEOGRAPHIC AREA CODES - Voting District Indicator,GEOGRAPHIC AREA CODES - Reserved,GEOGRAPHIC AREA CODES - ZIP Code Tabulation Area (5 digit),GEOGRAPHIC AREA CODES - Subminor Civil Division (FIPS),GEOGRAPHIC AREA CODES - FIPS Subminor Civil Division Class Code,GEOGRAPHIC AREA CODES - School District (Elementary),GEOGRAPHIC AREA CODES - School District (Secondary),GEOGRAPHIC AREA CODES - School District (Unified),AREA CHARACTERISTICS - Area (Land),AREA CHARACTERISTICS - Area (Water),AREA CHARACTERISTICS - Area Name-Legal/Statistical Area Description (LSAD) Term-Part Indicator,AREA CHARACTERISTICS - Functional Status Code,AREA CHARACTERISTICS - Geographic Change User Note Indicator,AREA CHARACTERISTICS - Population Count (100%),AREA CHARACTERISTICS - Housing Unit Count (100%),AREA CHARACTERISTICS - Internal Point (Latitude),AREA CHARACTERISTICS - Internal Point (Longitude),AREA CHARACTERISTICS - Legal/Statistical Area Description Code,AREA CHARACTERISTICS - Part Flag,SPECIAL AREA CODES - Reserved,SPECIAL AREA CODES - Urban Growth Area,SPECIAL AREA CODES - State (ANSI),SPECIAL AREA CODES - County (ANSI),SPECIAL AREA CODES - County Subdivision (ANSI),SPECIAL AREA CODES - Place (ANSI),SPECIAL AREA CODES - Consolidated City (ANSI),SPECIAL AREA CODES - American Indian Area/Alaska Native Area/Hawaiian Home Land (ANSI),SPECIAL AREA CODES - American Indian Tribal Subdivision (ANSI),SPECIAL AREA CODES - Alaska Native Regional Corporation (ANSI),SPECIAL AREA CODES - Subminor Civil Division (ANSI),SPECIAL AREA CODES - Congressional District (113th),SPECIAL AREA CODES - Congressional District (114th),SPECIAL AREA CODES - Congressional District (115th),SPECIAL AREA CODES - State Legislative District (Upper Chamber) (Year 2),SPECIAL AREA CODES - State Legislative District (Upper Chamber) (Year 3),SPECIAL AREA CODES - State Legislative District (Upper Chamber) (Year 4),SPECIAL AREA CODES - State Legislative District (Lower Chamber) (Year 2),SPECIAL AREA CODES - State Legislative District (Lower Chamber) (Year 3),SPECIAL AREA CODES - State Legislative District (Lower Chamber) (Year 4),SPECIAL AREA CODES - American Indian Area/Alaska Native Area/Hawaiian Home Land Size Code,SPECIAL AREA CODES - Combined Statistical Area Size Code,SPECIAL AREA CODES - Combined NECTA Size Code,SPECIAL AREA CODES - Metropolitan Micropolitan Indicator,SPECIAL AREA CODES - NECTA Metropolitan Micropolitan Indicator,SPECIAL AREA CODES - Public Use Microdata Area
1500000US080140310001,80140310001,"Block Group 1, Census Tract 310, Broomfield County, Colorado",PLST  ,CO,150,0,0,  ,61038,4,8,8,14,H6,  ,     ,  ,  ,     ,  ,  ,31000,1,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,19740,  ,99999,216,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,590283,0,Block Group 1,S, ,1396,559,39.9558347,-105.0268604,BG, ,      ,     ,1779779,1945881,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080140310002,80140310002,"Block Group 2, Census Tract 310, Broomfield County, Colorado",PLST  ,CO,150,0,0,  ,61039,4,8,8,14,H6,  ,     ,  ,  ,     ,  ,  ,31000,2,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,19740,  ,99999,216,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,1362441,54641,Block Group 2,S, ,2152,1002,39.9480758,-105.0293449,BG, ,      ,     ,1779779,1945881,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080140310003,80140310003,"Block Group 3, Census Tract 310, Broomfield County, Colorado",PLST  ,CO,150,0,0,  ,61040,4,8,8,14,H6,  ,     ,  ,  ,     ,  ,  ,31000,3,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,19740,  ,99999,216,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,1398580,1561,Block Group 3,S, ,1293,420,39.9489162,-105.0124361,BG, ,      ,     ,1779779,1945881,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080140311001,80140311001,"Block Group 1, Census Tract 311, Broomfield County, Colorado",PLST  ,CO,150,0,0,  ,61042,4,8,8,14,H6,  ,     ,  ,  ,     ,  ,  ,31100,1,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,19740,  ,99999,216,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,7130487,10777,Block Group 1,S, ,1390,1051,39.9242074,-105.1238599,BG, ,      ,     ,1779779,1945881,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080140311002,80140311002,"Block Group 2, Census Tract 311, Broomfield County, Colorado",PLST  ,CO,150,0,0,  ,61043,4,8,8,14,H6,  ,     ,  ,  ,     ,  ,  ,31100,2,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,19740,  ,99999,216,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,4949733,621061,Block Group 2,S, ,613,344,39.9028778,-105.1496794,BG, ,      ,     ,1779779,1945881,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080140311003,80140311003,"Block Group 3, Census Tract 311, Broomfield County, Colorado",PLST  ,CO,150,0,0,  ,61044,4,8,8,14,H6,  ,     ,  ,  ,     ,  ,  ,31100,3,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,19740,  ,99999,216,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,2292148,16449,Block Group 3,S, ,603,383,39.9069303,-105.0935531,BG, ,      ,     ,1779779,1945881,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080140312001,80140312001,"Block Group 1, Census Tract 312, Broomfield County, Colorado",PLST  ,CO,150,0,0,  ,61046,4,8,8,14,H6,  ,     ,  ,  ,     ,  ,  ,31200,1,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,19740,  ,99999,216,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,3307622,0,Block Group 1,S, ,360,367,39.9445155,-105.125822,BG, ,      ,     ,1779779,1945881,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080140312002,80140312002,"Block Group 2, Census Tract 312, Broomfield County, Colorado",PLST  ,CO,150,0,0,  ,61047,4,8,8,14,H6,  ,     ,  ,  ,     ,  ,  ,31200,2,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,19740,  ,99999,216,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,1575998,0,Block Group 2,S, ,1603,698,39.9272279,-105.0967675,BG, ,      ,     ,1779779,1945881,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080140312003,80140312003,"Block Group 3, Census Tract 312, Broomfield County, Colorado",PLST  ,CO,150,0,0,  ,61048,4,8,8,14,H6,  ,     ,  ,  ,     ,  ,  ,31200,3,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,19740,  ,99999,216,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,1201504,0,Block Group 3,S, ,1096,421,39.932016,-105.1050588,BG, ,      ,     ,1779779,1945881,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080140313001,80140313001,"Block Group 1, Census Tract 313, Broomfield County, Colorado",PLST  ,CO,150,0,0,  ,61050,4,8,8,14,H6,  ,     ,  ,  ,     ,  ,  ,31300,1,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,19740,  ,99999,216,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,4403745,1806,Block Group 1,S, ,1064,390,39.9682808,-105.046484,BG, ,      ,     ,1779779,1945881,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080140313002,80140313002,"Block Group 2, Census Tract 313, Broomfield County, Colorado",PLST  ,CO,150,0,0,  ,61051,4,8,8,14,H6,  ,     ,  ,  ,     ,  ,  ,31300,2,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,19740,  ,99999,216,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,6147054,49624,Block Group 2,S, ,584,201,39.9726582,-105.0171794,BG, ,      ,     ,1779779,1945881,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080140314001,80140314001,"Block Group 1, Census Tract 314, Broomfield County, Colorado",PLST  ,CO,150,0,0,  ,61053,4,8,8,14,H6,  ,     ,  ,  ,     ,  ,  ,31400,1,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,19740,  ,99999,216,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,17933312,139694,Block Group 1,S, ,81,34,40.0118755,-104.9846704,BG, ,      ,     ,1779779,1945881,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080140314002,80140314002,"Block Group 2, Census Tract 314, Broomfield County, Colorado",PLST  ,CO,150,0,0,  ,61054,4,8,8,14,H6,  ,     ,  ,  ,     ,  ,  ,31400,2,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,19740,  ,99999,216,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,2590460,0,Block Group 2,S, ,1466,469,39.9953357,-105.0255785,BG, ,      ,     ,1779779,1945881,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080140314003,80140314003,"Block Group 3, Census Tract 314, Broomfield County, Colorado",PLST  ,CO,150,0,0,  ,61055,4,8,8,14,H6,  ,     ,  ,  ,     ,  ,  ,31400,3,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,19740,  ,99999,216,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,1939219,0,Block Group 3,S, ,542,311,39.983113,-105.0484785,BG, ,      ,     ,1779779,1945881,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080140314004,80140314004,"Block Group 4, Census Tract 314, Broomfield County, Colorado",PLST  ,CO,150,0,0,  ,61056,4,8,8,14,H6,  ,     ,  ,  ,     ,  ,  ,31400,4,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,19740,  ,99999,216,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,1002231,0,Block Group 4,S, ,494,352,39.9908124,-105.0435561,BG, ,      ,     ,1779779,1945881,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080149801001,80149801001,"Block Group 1, Census Tract 9801, Broomfield County, Colorado",PLST  ,CO,150,0,0,  ,61058,4,8,8,14,H6,  ,     ,  ,  ,     ,  ,  ,980100,1,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,19740,  ,99999,216,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,143327,0,Block Group 1,S, ,0,0,39.9579592,-105.1021455,BG, ,      ,     ,1779779,1945881,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080149802001,80149802001,"Block Group 1, Census Tract 9802, Broomfield County, Colorado",PLST  ,CO,150,0,0,  ,61060,4,8,8,14,H6,  ,     ,  ,  ,     ,  ,  ,980200,1,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,19740,  ,99999,216,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,534961,0,Block Group 1,S, ,0,0,39.9649272,-105.07478,BG, ,      ,     ,1779779,1945881,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080149803001,80149803001,"Block Group 1, Census Tract 9803, Broomfield County, Colorado",PLST  ,CO,150,0,0,  ,61062,4,8,8,14,H6,  ,     ,  ,  ,     ,  ,  ,980300,1,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,19740,  ,99999,216,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,107433,0,Block Group 1,S, ,0,0,39.9543169,-105.1153085,BG, ,      ,     ,1779779,1945881,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080150001001,80150001001,"Block Group 1, Census Tract 1, Chaffee County, Colorado",PLST  ,CO,150,0,0,  ,62986,4,8,8,15,H1,  ,     ,  ,  ,     ,  ,  ,100,1,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,99999,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,1469744,0,Block Group 1,S, ,956,574,38.5329571,-105.9867467,BG, ,      ,     ,1779779,198123,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,9, ,
1500000US080150001002,80150001002,"Block Group 2, Census Tract 1, Chaffee County, Colorado",PLST  ,CO,150,0,0,  ,62987,4,8,8,15,H1,  ,     ,  ,  ,     ,  ,  ,100,2,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,99999,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,1755792,0,Block Group 2,S, ,581,326,38.5467577,-106.0028953,BG, ,      ,     ,1779779,198123,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,9, ,
1500000US080150001003,80150001003,"Block Group 3, Census Tract 1, Chaffee County, Colorado",PLST  ,CO,150,0,0,  ,62988,4,8,8,15,H1,  ,     ,  ,  ,     ,  ,  ,100,3,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,99999,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,716380,0,Block Group 3,S, ,1004,545,38.5314139,-105.9925051,BG, ,      ,     ,1779779,198123,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,9, ,
1500000US080150002001,80150002001,"Block Group 1, Census Tract 2, Chaffee County, Colorado",PLST  ,CO,150,0,0,  ,62990,4,8,8,15,H1,  ,     ,  ,  ,     ,  ,  ,200,1,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,99999,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,19318117,48075,Block Group 1,S, ,1109,553,38.5474511,-106.0555257,BG, ,      ,     ,1779779,198123,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,9, ,
1500000US080150002002,80150002002,"Block Group 2, Census Tract 2, Chaffee County, Colorado",PLST  ,CO,150,0,0,  ,62991,4,8,8,15,H1,  ,     ,  ,  ,     ,  ,  ,200,2,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,99999,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,2689933,0,Block Group 2,S, ,1555,812,38.5282613,-106.0138229,BG, ,      ,     ,1779779,198123,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,9, ,
1500000US080150002003,80150002003,"Block Group 3, Census Tract 2, Chaffee County, Colorado",PLST  ,CO,150,0,0,  ,62992,4,8,8,15,H1,  ,     ,  ,  ,     ,  ,  ,200,3,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,99999,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,88213311,0,Block Group 3,S, ,1641,864,38.482733,-106.0312896,BG, ,      ,     ,1779779,198123,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,9, ,
1500000US080150003001,80150003001,"Block Group 1, Census Tract 3, Chaffee County, Colorado",PLST  ,CO,150,0,0,  ,62994,4,8,8,15,H1,  ,     ,  ,  ,     ,  ,  ,300,1,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,99999,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,282134419,0,Block Group 1,S, ,767,429,38.621179,-105.9761906,BG, ,      ,     ,1779779,198123,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,9, ,
1500000US080150003002,80150003002,"Block Group 2, Census Tract 3, Chaffee County, Colorado",PLST  ,CO,150,0,0,  ,62995,4,8,8,15,H1,  ,     ,  ,  ,     ,  ,  ,300,2,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,99999,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,404804906,574190,Block Group 2,S, ,866,627,38.6754268,-106.2647383,BG, ,      ,     ,1779779,198123,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,9, ,
1500000US080150003003,80150003003,"Block Group 3, Census Tract 3, Chaffee County, Colorado",PLST  ,CO,150,0,0,  ,62996,4,8,8,15,H1,  ,     ,  ,  ,     ,  ,  ,300,3,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,99999,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,410941845,494787,Block Group 3,S, ,1276,761,38.5259606,-106.2193768,BG, ,      ,     ,1779779,198123,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,9, ,
1500000US080150004011,80150004011,"Block Group 1, Census Tract 4.01, Chaffee County, Colorado",PLST  ,CO,150,0,0,  ,62998,4,8,8,15,H1,  ,     ,  ,  ,     ,  ,  ,401,1,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,99999,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,2729297,0,Block Group 1,S, ,783,435,38.8324654,-106.1366916,BG, ,      ,     ,1779779,198123,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,9, ,
1500000US080150004012,80150004012,"Block Group 2, Census Tract 4.01, Chaffee County, Colorado",PLST  ,CO,150,0,0,  ,62999,4,8,8,15,H1,  ,     ,  ,  ,     ,  ,  ,401,2,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,99999,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,313725454,493951,Block Group 2,S, ,1118,880,38.7382457,-106.3169723,BG, ,      ,     ,1779779,198123,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,9, ,
1500000US080150004013,80150004013,"Block Group 3, Census Tract 4.01, Chaffee County, Colorado",PLST  ,CO,150,0,0,  ,63000,4,8,8,15,H1,  ,     ,  ,  ,     ,  ,  ,401,3,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,99999,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,622266835,2064654,Block Group 3,S, ,923,741,38.9734146,-106.3817367,BG, ,      ,     ,1779779,198123,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,9, ,
1500000US080150004014,80150004014,"Block Group 4, Census Tract 4.01, Chaffee County, Colorado",PLST  ,CO,150,0,0,  ,63001,4,8,8,15,H1,  ,     ,  ,  ,     ,  ,  ,401,4,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,99999,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,13817711,243874,Block Group 4,S, ,1707,928,38.8526059,-106.1625264,BG, ,      ,     ,1779779,198123,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,9, ,
1500000US080150004021,80150004021,"Block Group 1, Census Tract 4.02, Chaffee County, Colorado",PLST  ,CO,150,0,0,  ,63003,4,8,8,15,H1,  ,     ,  ,  ,     ,  ,  ,402,1,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,99999,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,7032564,88623,Block Group 1,S, ,2764,755,38.828968,-106.1132193,BG, ,      ,     ,1779779,198123,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,9, ,
1500000US080150004022,80150004022,"Block Group 2, Census Tract 4.02, Chaffee County, Colorado",PLST  ,CO,150,0,0,  ,63004,4,8,8,15,H1,  ,     ,  ,  ,     ,  ,  ,402,2,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,99999,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,453085934,5328,Block Group 2,S, ,759,790,38.888949,-106.0431609,BG, ,      ,     ,1779779,198123,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,9, ,
1500000US080179606001,80179606001,"Block Group 1, Census Tract 9606, Cheyenne County, Colorado",PLST  ,CO,150,0,0,  ,65215,4,8,8,17,H1,  ,     ,  ,  ,     ,  ,  ,960600,1,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,99999,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,1766187239,1443936,Block Group 1,S, ,859,425,38.8389848,-102.5651769,BG, ,      ,     ,1779779,198124,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,9, ,
